Energy before extraction (eV),Mean energy after extraction (eV),Std. dev. of energies after extraction (eV),Extraction probability
5.0,0.8670897593675662,0.4723186055242842,0.9596541786743515
10.0,2.2279781137052437,1.2096630440787446,0.9640718562874252
15.0,3.279655912796361,1.8029781944640408,0.9769452449567724
20.0,5.110208343676899,1.6803259080375175,0.9941002949852508
25.0,7.922643777442154,1.4755534311291656,1.0
30.0,12.035769134769758,1.6017975413167496,1.0
35.0,17.570506431675554,2.3182168323462427,1.0
37.99,21.608222457754234,1.636440615069686,1.0
38.025,35.9112262847808,0.05293716407071166,1.0
40.0,34.08009677813184,3.198271318807691,0.9678362573099415
45.0,38.94317989485774,1.13676829660076,0.9971014492753624
50.0,43.036566518729295,1.0248286817668877,1.0
55.0,47.48320294707265,1.0122086787424682,1.0
60.0,52.313702977965015,1.0440591256382652,1.0
65.0,57.22977667251133,1.1268542281124596,1.0
70.0,62.841815124827384,1.052562808268354,1.0
75.0,68.77509836113569,0.9877448365544697,1.0
80.0,73.53813855732224,0.9782151380327762,1.0
85.0,78.24646269882794,1.0030769287265018,1.0
90.0,83.17173321976753,1.0570966736185872,1.0
95.0,88.08639702715692,1.1913617926786977,1.0
100.0,92.87902866289045,1.1052642698178468,1.0
105.0,98.12217905700614,1.3628827005460875,1.0
110.0,103.24221096518919,1.4102950275155286,1.0
115.0,108.41959886049376,1.6472860100990963,1.0
120.0,113.65351865396673,1.872857364922576,1.0
